Customer_ID,Product_ID,score,n_events,last_event_date,actions
CUST2108,P8135,1,4,2025-11-11,"['Bought', 'Returned', 'Reviewed']"
CUST2108,P8152,3,1,2026-06-18,['Added_to_Cart']
CUST2109,P8001,1,1,2026-01-31,['Browsed']
CUST2109,P8003,1,1,2025-09-13,['Browsed']
CUST2109,P8005,5,1,2025-10-08,['Bought']
CUST2109,P8006,2,1,2026-06-03,['Wishlisted']
CUST2109,P8012,5,1,2025-07-27,['Bought']
CUST2109,P8014,2,1,2026-07-31,['Wishlisted']
CUST2109,P8037,1,1,2026-03-05,['Browsed']
CUST2109,P8060,5,4,2026-02-17,"['Bought', 'Exchanged', 'Returned']"
CUST2109,P8066,5,1,2025-09-08,['Bought']
CUST2109,P8115,1,1,2025-12-03,['Browsed']
CUST2109,P8117,2,1,2026-08-24,['Wishlisted']
CUST2109,P8127,1,1,2025-09-11,['Browsed']
CUST2109,P8139,3,1,2026-03-03,['Added_to_Cart']
CUST2109,P8142,3,1,2026-05-14,['Added_to_Cart']
CUST2109,P8148,1,1,2026-07-22,['Browsed']
CUST2110,P8012,1,1,2026-05-11,['Browsed']
CUST2110,P8036,1,1,2026-01-03,['Browsed']
CUST2110,P8037,1,1,2026-07-31,['Browsed']
CUST2110,P8048,3,2,2026-04-22,"['Bought', 'Returned']"
CUST2110,P8092,1,1,2025-09-09,['Browsed']
CUST2110,P8105,5,1,2026-01-21,['Bought']
CUST2110,P8106,5,2,2026-08-07,"['Added_to_Cart', 'Wishlisted']"
CUST2110,P8122,3,1,2026-06-06,['Added_to_Cart']
CUST2110,P8125,1,1,2025-10-19,['Browsed']
CUST2110,P8130,1,1,2026-02-18,['Browsed']
CUST2111,P8030,3,2,2026-01-24,"['Browsed', 'Wishlisted']"
CUST2111,P8042,1,1,2026-02-21,['Browsed']
CUST2111,P8078,3,1,2026-03-24,['Added_to_Cart']
CUST2111,P8079,1,1,2025-08-31,['Browsed']
CUST2111,P8081,1,1,2026-05-20,['Browsed']
CUST2111,P8088,5,1,2025-06-04,['Bought']
CUST2111,P8090,1,1,2025-11-22,['Browsed']
CUST2111,P8093,1,1,2025-09-26,['Browsed']
CUST2111,P8098,3,1,2026-05-09,['Added_to_Cart']
CUST2111,P8107,1,1,2025-11-19,['Exchanged']
CUST2111,P8113,1,1,2026-02-26,['Browsed']
CUST2111,P8114,1,1,2026-04-30,['Browsed']
CUST2111,P8115,3,1,2026-05-20,['Added_to_Cart']
CUST2111,P8129,1,1,2026-03-30,['Browsed']
CUST2112,P8032,1,1,2026-01-17,['Browsed']
CUST2112,P8077,12,4,2026-08-18,"['Bought', 'Exchanged', 'Reviewed', 'Wishlisted']"
CUST2112,P8079,5,1,2025-10-22,['Bought']
CUST2112,P8085,3,1,2026-04-14,['Added_to_Cart']
CUST2112,P8111,3,2,2026-08-23,"['Bought', 'Returned']"
CUST2112,P8115,3,2,2026-05-22,"['Bought', 'Returned']"
CUST2112,P8117,3,1,2026-08-20,['Added_to_Cart']
CUST2112,P8130,2,1,2026-05-15,['Wishlisted']
CUST2112,P8137,1,1,2026-02-07,['Browsed']
CUST2113,P8043,1,1,2025-10-25,['Browsed']
CUST2113,P8052,3,2,2026-06-01,"['Bought', 'Returned']"
CUST2113,P8056,5,1,2025-10-03,['Bought']
CUST2113,P8057,1,1,2026-03-28,['Browsed']
CUST2113,P8059,1,1,2026-04-24,['Browsed']
CUST2113,P8070,1,1,2026-02-15,['Browsed']
CUST2113,P8073,3,1,2026-07-18,['Added_to_Cart']
CUST2113,P8099,1,1,2025-09-03,['Browsed']
CUST2113,P8102,3,1,2026-02-16,['Added_to_Cart']
CUST2113,P8108,8,3,2025-12-05,"['Bought', 'Exchanged', 'Reviewed']"
CUST2113,P8129,1,1,2026-04-13,['Browsed']
CUST2113,P8133,2,1,2026-07-13,['Reviewed']
CUST2113,P8141,3,1,2026-06-10,['Added_to_Cart']
CUST2114,P8001,3,1,2026-04-12,['Added_to_Cart']
CUST2114,P8024,2,1,2025-12-15,['Wishlisted']
CUST2114,P8035,3,1,2026-07-14,['Added_to_Cart']
CUST2114,P8044,3,1,2026-06-04,['Added_to_Cart']
CUST2114,P8059,1,1,2026-08-18,['Browsed']
CUST2114,P8066,1,1,2025-09-05,['Browsed']
CUST2114,P8070,9,2,2026-08-21,"['Bought', 'Reviewed']"
CUST2114,P8091,9,5,2026-08-23,"['Bought', 'Exchanged', 'Reviewed', 'Support_Contact']"
CUST2114,P8098,5,1,2025-10-18,['Bought']
CUST2114,P8101,1,1,2026-04-26,['Browsed']
CUST2114,P8111,5,1,2026-07-25,['Bought']
CUST2114,P8132,2,1,2025-11-22,['Wishlisted']
CUST2114,P8133,2,1,2025-11-16,['Wishlisted']
CUST2114,P8138,1,1,2026-06-04,['Browsed']
CUST2114,P8147,1,1,2025-09-21,['Browsed']
CUST2115,P8013,7,3,2026-08-05,"['Reviewed', 'Support_Contact']"
CUST2115,P8025,6,6,2026-08-23,"['Bought', 'Returned', 'Reviewed', 'Wishlisted']"
CUST2115,P8045,3,1,2026-04-13,['Added_to_Cart']
CUST2115,P8064,2,1,2026-02-16,['Wishlisted']
CUST2115,P8068,1,1,2026-08-22,['Browsed']
CUST2115,P8096,4,2,2026-07-25,"['Added_to_Cart', 'Browsed']"
CUST2115,P8100,2,1,2026-01-19,['Wishlisted']
CUST2115,P8126,3,1,2026-08-13,['Added_to_Cart']
CUST2115,P8132,1,1,2026-02-09,['Browsed']
CUST2116,P8039,5,1,2026-06-17,['Bought']
CUST2116,P8040,5,1,2026-08-06,['Bought']
CUST2116,P8055,1,1,2026-02-18,['Browsed']
CUST2116,P8075,1,1,2026-04-21,['Browsed']
CUST2116,P8076,1,1,2025-09-23,['Browsed']
CUST2116,P8087,8,3,2026-08-24,"['Added_to_Cart', 'Bought', 'Support_Contact']"
CUST2116,P8093,1,1,2026-01-13,['Browsed']
CUST2116,P8096,2,1,2026-01-12,['Wishlisted']
CUST2116,P8097,1,1,2026-06-15,['Reviewed']
CUST2116,P8114,9,5,2025-10-06,"['Bought', 'Exchanged', 'Returned', 'Reviewed']"
CUST2116,P8125,5,1,2026-02-20,['Bought']
CUST2117,P8009,3,1,2026-06-28,['Added_to_Cart']
CUST2117,P8012,1,1,2025-10-03,['Browsed']
CUST2117,P8019,3,1,2026-02-21,['Added_to_Cart']
CUST2117,P8027,1,1,2026-07-28,['Browsed']
CUST2117,P8028,6,2,2025-10-31,"['Bought', 'Reviewed']"
CUST2117,P8033,3,2,2026-01-13,"['Bought', 'Returned']"
CUST2117,P8050,1,1,2026-08-06,['Browsed']
CUST2117,P8056,1,1,2026-04-22,['Browsed']
CUST2117,P8062,3,1,2026-08-01,['Added_to_Cart']
CUST2117,P8110,3,1,2026-05-16,['Added_to_Cart']
CUST2117,P8117,5,1,2025-09-05,['Bought']
CUST2117,P8123,9,4,2026-08-22,"['Bought', 'Exchanged', 'Reviewed']"
CUST2117,P8145,1,1,2026-08-01,['Browsed']
CUST2117,P8147,2,1,2026-01-04,['Wishlisted']
CUST2118,P8005,1,1,2026-01-06,['Browsed']
CUST2118,P8010,2,1,2025-10-28,['Wishlisted']
CUST2118,P8013,1,1,2025-11-20,['Browsed']
CUST2118,P8016,2,1,2026-01-09,['Wishlisted']
CUST2118,P8053,1,1,2026-01-19,['Browsed']
CUST2118,P8056,2,1,2025-12-23,['Wishlisted']
CUST2118,P8094,2,1,2026-02-10,['Wishlisted']
CUST2118,P8119,1,1,2026-05-11,['Browsed']
CUST2118,P8131,1,1,2026-02-20,['Browsed']
CUST2118,P8145,1,1,2025-11-01,['Browsed']
CUST2118,P8149,1,1,2025-10-20,['Browsed']
CUST2119,P8004,1,1,2026-07-12,['Browsed']
CUST2119,P8022,1,1,2026-03-19,['Browsed']
CUST2119,P8031,1,1,2025-10-17,['Browsed']
CUST2119,P8043,1,1,2026-08-21,['Browsed']
CUST2119,P8044,5,1,2025-11-09,['Bought']
CUST2119,P8057,6,2,2026-05-16,"['Bought', 'Browsed']"
CUST2119,P8060,2,1,2026-06-28,['Wishlisted']
CUST2119,P8096,1,1,2026-07-26,['Browsed']
CUST2119,P8109,1,1,2026-02-25,['Browsed']
CUST2119,P8112,1,1,2026-07-19,['Browsed']
CUST2119,P8117,1,1,2026-07-22,['Browsed']
CUST2119,P8121,7,6,2026-05-03,"['Bought', 'Browsed', 'Exchanged', 'Returned', 'Reviewed']"
CUST2119,P8122,5,1,2025-09-24,['Bought']
CUST2119,P8148,1,1,2026-05-16,['Browsed']
CUST2120,P8002,1,1,2026-06-17,['Browsed']
CUST2120,P8019,5,1,2025-07-03,['Bought']
CUST2120,P8023,1,1,2026-07-31,['Exchanged']
CUST2120,P8027,5,1,2025-11-24,['Bought']
CUST2120,P8042,3,1,2026-04-02,['Added_to_Cart']
CUST2120,P8048,2,1,2025-10-29,['Wishlisted']
CUST2120,P8062,12,4,2025-09-20,"['Bought', 'Exchanged', 'Reviewed']"
CUST2120,P8066,5,2,2025-05-25,"['Bought', 'Support_Contact']"
CUST2120,P8094,3,1,2026-08-13,['Added_to_Cart']
CUST2120,P8097,3,1,2026-05-02,['Added_to_Cart']
CUST2120,P8113,5,2,2026-07-04,"['Added_to_Cart', 'Wishlisted']"
CUST2120,P8135,3,2,2026-05-03,"['Bought', 'Returned']"
CUST2120,P8151,5,1,2026-05-17,['Bought']
CUST2121,P8026,2,1,2026-01-12,['Wishlisted']
CUST2121,P8034,2,1,2026-07-31,['Wishlisted']
CUST2121,P8037,5,1,2025-08-24,['Bought']
CUST2121,P8053,1,1,2026-01-03,['Browsed']
CUST2121,P8056,9,4,2025-11-05,"['Bought', 'Exchanged', 'Reviewed', 'Support_Contact']"
CUST2121,P8062,5,1,2025-08-25,['Bought']
CUST2121,P8072,6,3,2026-02-12,"['Bought', 'Returned', 'Reviewed']"
CUST2121,P8108,2,1,2025-12-19,['Wishlisted']
CUST2121,P8110,5,1,2025-08-05,['Bought']
CUST2121,P8125,2,1,2025-11-07,['Wishlisted']
CUST2121,P8140,2,1,2026-02-20,['Wishlisted']
CUST2122,P8029,1,1,2025-11-30,['Browsed']
CUST2122,P8038,6,2,2025-08-18,"['Bought', 'Exchanged']"
CUST2122,P8039,1,1,2026-08-16,['Browsed']
CUST2122,P8048,3,1,2026-03-18,['Added_to_Cart']
CUST2122,P8052,5,1,2025-10-03,['Bought']
CUST2122,P8059,2,1,2025-10-29,['Wishlisted']
CUST2122,P8076,2,1,2026-03-17,['Wishlisted']
CUST2122,P8079,9,4,2026-08-20,"['Bought', 'Reviewed']"
CUST2122,P8087,3,1,2026-05-08,['Added_to_Cart']
CUST2122,P8090,3,1,2026-02-21,['Added_to_Cart']
CUST2122,P8091,5,1,2025-08-01,['Bought']
CUST2122,P8096,8,2,2025-11-18,"['Bought', 'Reviewed']"
CUST2122,P8107,5,2,2025-12-07,"['Bought', 'Support_Contact']"
CUST2122,P8114,2,1,2026-08-16,['Wishlisted']
CUST2122,P8118,3,2,2025-07-30,"['Bought', 'Returned']"
CUST2122,P8121,3,1,2026-07-22,['Added_to_Cart']
CUST2122,P8129,1,1,2026-03-02,['Browsed']
CUST2122,P8131,5,1,2026-08-05,['Bought']
CUST2122,P8144,1,1,2026-07-25,['Browsed']
CUST2123,P8094,2,1,2025-12-16,['Wishlisted']
CUST2123,P8114,1,1,2025-11-16,['Browsed']
CUST2123,P8116,1,1,2026-07-07,['Browsed']
CUST2123,P8127,1,1,2026-03-20,['Browsed']
CUST2124,P8004,3,1,2026-05-14,['Added_to_Cart']
CUST2124,P8021,5,1,2025-08-19,['Bought']
CUST2124,P8030,1,1,2025-10-30,['Browsed']
CUST2124,P8043,5,1,2026-06-27,['Bought']
CUST2124,P8063,2,1,2026-03-20,['Wishlisted']
CUST2124,P8067,1,1,2026-06-29,['Browsed']
CUST2124,P8068,5,1,2025-05-23,['Bought']
CUST2124,P8095,2,1,2026-02-20,['Wishlisted']
CUST2124,P8107,5,1,2025-06-01,['Bought']
CUST2124,P8112,3,1,2026-06-11,['Added_to_Cart']
CUST2124,P8134,5,1,2026-01-18,['Bought']
CUST2124,P8135,2,1,2026-07-27,['Wishlisted']
CUST2125,P8001,4,1,2026-05-27,['Reviewed']
CUST2125,P8003,1,1,2025-11-12,['Browsed']
CUST2125,P8013,5,1,2026-03-29,['Bought']
CUST2125,P8015,5,1,2025-11-21,['Bought']
CUST2125,P8018,5,1,2025-05-28,['Bought']
CUST2125,P8029,10,4,2026-05-27,"['Bought', 'Reviewed']"
CUST2125,P8031,4,2,2026-06-22,"['Added_to_Cart', 'Browsed']"
CUST2125,P8039,3,1,2026-05-27,['Added_to_Cart']
CUST2125,P8045,1,1,2026-08-06,['Browsed']
CUST2125,P8058,2,1,2026-04-04,['Wishlisted']
CUST2125,P8102,1,1,2026-04-01,['Browsed']
CUST2125,P8113,5,1,2025-04-29,['Bought']
CUST2125,P8118,3,1,2026-08-19,['Added_to_Cart']
CUST2125,P8122,3,1,2026-04-09,['Added_to_Cart']
CUST2125,P8147,3,1,2026-06-09,['Added_to_Cart']
CUST2126,P8009,8,2,2025-12-13,['Reviewed']
CUST2126,P8029,1,1,2026-02-20,['Browsed']
CUST2126,P8081,5,1,2025-11-20,['Bought']
CUST2126,P8082,2,1,2025-12-20,['Wishlisted']
CUST2126,P8088,1,1,2026-07-10,['Browsed']
CUST2126,P8091,3,1,2026-04-02,['Added_to_Cart']
CUST2126,P8093,5,1,2025-07-04,['Bought']
CUST2126,P8114,5,1,2026-07-11,['Bought']
CUST2126,P8116,3,1,2026-05-21,['Added_to_Cart']
CUST2126,P8133,1,1,2026-03-17,['Browsed']
CUST2126,P8137,3,1,2026-03-27,['Added_to_Cart']
CUST2126,P8139,3,1,2026-08-04,['Added_to_Cart']
CUST2127,P8005,5,1,2025-10-13,['Bought']
CUST2127,P8011,1,1,2026-08-17,['Browsed']
CUST2127,P8027,1,1,2025-12-30,['Browsed']
CUST2127,P8056,6,2,2026-05-27,"['Bought', 'Exchanged']"
CUST2127,P8062,1,1,2026-01-23,['Browsed']
CUST2127,P8067,3,1,2026-02-10,['Added_to_Cart']
CUST2127,P8070,1,1,2026-05-14,['Browsed']
CUST2127,P8073,3,2,2025-10-08,"['Bought', 'Returned']"
CUST2127,P8096,1,1,2026-06-04,['Browsed']
CUST2127,P8118,1,1,2025-08-26,['Browsed']
CUST2127,P8130,2,1,2026-04-30,['Wishlisted']
CUST2127,P8145,1,1,2025-08-31,['Browsed']
CUST2128,P8016,5,1,2025-09-05,['Bought']
CUST2128,P8020,2,1,2026-03-08,['Wishlisted']
CUST2128,P8048,1,1,2026-02-17,['Browsed']
CUST2128,P8052,5,2,2026-07-26,"['Bought', 'Support_Contact']"
CUST2128,P8102,3,1,2026-04-11,['Added_to_Cart']
CUST2128,P8148,1,1,2025-10-23,['Browsed']
CUST2128,P8150,1,1,2026-06-22,['Browsed']
CUST2129,P8032,12,6,2025-10-27,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST2129,P8045,1,1,2026-05-10,['Browsed']
CUST2129,P8059,5,1,2025-06-24,['Bought']
CUST2129,P8080,3,1,2026-05-24,['Added_to_Cart']
CUST2129,P8081,3,1,2026-05-24,['Added_to_Cart']
CUST2129,P8087,5,1,2026-01-05,['Bought']
CUST2129,P8088,5,1,2025-04-20,['Bought']
CUST2129,P8091,3,1,2026-02-27,['Added_to_Cart']
CUST2129,P8107,1,1,2025-11-19,['Browsed']
CUST2129,P8108,1,1,2026-01-25,['Browsed']
CUST2129,P8110,5,1,2026-02-27,['Bought']
CUST2129,P8111,1,1,2025-10-11,['Browsed']
CUST2129,P8114,3,2,2026-04-03,"['Browsed', 'Wishlisted']"
CUST2129,P8118,3,1,2026-05-02,['Added_to_Cart']
CUST2129,P8125,2,1,2026-08-02,['Wishlisted']
CUST2129,P8138,1,1,2026-03-28,['Browsed']
CUST2130,P8028,2,1,2026-03-22,['Wishlisted']
CUST2130,P8036,2,1,2026-01-04,['Wishlisted']
CUST2130,P8044,7,5,2026-06-13,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST2130,P8057,1,1,2026-02-26,['Browsed']
CUST2130,P8077,1,1,2026-02-07,['Browsed']
CUST2130,P8081,1,1,2025-11-02,['Browsed']
CUST2130,P8085,1,1,2026-05-25,['Browsed']
CUST2130,P8086,1,1,2026-06-12,['Browsed']
CUST2130,P8089,3,1,2026-05-25,['Added_to_Cart']
CUST2130,P8107,1,1,2025-11-17,['Browsed']
CUST2130,P8143,1,1,2026-03-24,['Browsed']
CUST2131,P8016,1,1,2025-09-04,['Browsed']
CUST2131,P8034,1,1,2026-04-17,['Browsed']
CUST2131,P8045,5,1,2026-03-11,['Bought']
CUST2131,P8048,2,1,2026-07-25,['Wishlisted']
CUST2131,P8059,1,1,2026-02-23,['Browsed']
CUST2131,P8096,1,1,2025-09-25,['Browsed']
CUST2131,P8103,5,2,2025-11-10,"['Bought', 'Support_Contact']"
CUST2131,P8106,1,1,2026-01-02,['Browsed']
CUST2132,P8034,1,1,2025-12-28,['Browsed']
CUST2132,P8036,6,2,2026-07-10,['Added_to_Cart']
CUST2132,P8055,6,2,2026-01-19,"['Bought', 'Reviewed']"
CUST2132,P8059,1,1,2025-12-26,['Browsed']
CUST2132,P8094,4,2,2026-03-13,"['Added_to_Cart', 'Browsed']"
CUST2132,P8097,1,1,2026-02-13,['Browsed']
CUST2132,P8098,1,1,2026-04-06,['Browsed']
CUST2132,P8119,8,2,2026-06-14,"['Added_to_Cart', 'Bought']"
CUST2132,P8131,3,1,2026-04-07,['Added_to_Cart']
CUST2132,P8142,7,3,2026-06-30,"['Bought', 'Exchanged']"
CUST2132,P8144,1,1,2026-02-05,['Browsed']
CUST2133,P8035,2,1,2026-01-13,['Wishlisted']
CUST2133,P8041,1,1,2026-03-22,['Browsed']
CUST2133,P8044,1,1,2026-01-11,['Browsed']
CUST2133,P8050,3,1,2026-03-07,['Added_to_Cart']
CUST2133,P8057,1,1,2026-01-07,['Browsed']
CUST2133,P8059,0,2,2025-12-13,"['Returned', 'Reviewed']"
CUST2133,P8082,1,1,2026-06-22,['Browsed']
CUST2133,P8085,1,1,2025-12-20,['Browsed']
CUST2133,P8093,10,2,2025-08-27,['Bought']
CUST2133,P8119,5,1,2025-05-13,['Bought']
CUST2133,P8130,3,1,2026-07-19,['Added_to_Cart']
CUST2134,P8029,3,1,2026-05-17,['Added_to_Cart']
CUST2134,P8038,3,1,2026-04-12,['Added_to_Cart']
CUST2134,P8041,6,2,2026-04-03,"['Bought', 'Exchanged']"
CUST2134,P8052,5,1,2026-04-10,['Bought']
CUST2134,P8082,3,1,2026-08-04,['Added_to_Cart']
CUST2134,P8086,1,1,2026-05-07,['Browsed']
CUST2134,P8111,3,1,2026-03-18,['Added_to_Cart']
CUST2134,P8114,1,1,2026-07-01,['Browsed']
CUST2134,P8115,10,6,2026-08-19,"['Bought', 'Exchanged', 'Reviewed', 'Support_Contact']"
CUST2134,P8120,1,1,2026-07-18,['Browsed']
CUST2134,P8127,9,2,2026-06-15,"['Bought', 'Reviewed']"
CUST2134,P8128,7,4,2026-05-11,"['Added_to_Cart', 'Bought', 'Browsed', 'Returned']"
CUST2135,P8015,2,1,2026-03-15,['Wishlisted']
CUST2135,P8028,5,2,2026-08-01,"['Bought', 'Support_Contact']"
CUST2135,P8031,8,3,2026-04-01,"['Bought', 'Exchanged', 'Reviewed']"
CUST2135,P8032,1,1,2025-10-05,['Browsed']
CUST2135,P8061,2,1,2026-08-07,['Wishlisted']
CUST2135,P8100,1,1,2025-10-01,['Browsed']
CUST2135,P8109,1,1,2026-02-25,['Browsed']
CUST2135,P8114,1,4,2025-07-15,"['Bought', 'Returned', 'Support_Contact']"
CUST2135,P8123,2,1,2026-03-26,['Wishlisted']
CUST2136,P8055,3,1,2026-04-04,['Added_to_Cart']
CUST2136,P8056,5,2,2025-10-19,"['Bought', 'Support_Contact']"
CUST2136,P8058,1,1,2025-10-04,['Browsed']
CUST2136,P8078,1,1,2026-01-09,['Browsed']
CUST2136,P8084,5,1,2025-06-18,['Bought']
CUST2136,P8107,2,1,2026-05-14,['Wishlisted']
CUST2136,P8115,2,1,2026-02-07,['Wishlisted']
CUST2136,P8116,1,1,2026-05-21,['Browsed']
CUST2136,P8124,1,1,2025-11-28,['Browsed']
CUST2136,P8133,5,1,2025-11-22,['Bought']
CUST2136,P8134,6,4,2026-08-25,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST2136,P8137,3,1,2026-03-23,['Added_to_Cart']
CUST2136,P8141,1,1,2025-10-24,['Browsed']
CUST2137,P8001,3,1,2026-08-18,['Added_to_Cart']
CUST2137,P8007,2,2,2026-06-11,['Browsed']
CUST2137,P8011,1,1,2025-11-24,['Browsed']
CUST2137,P8019,6,3,2026-07-08,"['Bought', 'Exchanged', 'Reviewed']"
CUST2137,P8032,1,3,2026-02-09,"['Bought', 'Returned']"
CUST2137,P8037,1,1,2026-03-02,['Browsed']
CUST2137,P8041,5,1,2026-03-04,['Bought']
CUST2137,P8093,1,1,2026-08-22,['Browsed']
CUST2137,P8098,5,1,2025-11-29,['Bought']
CUST2137,P8103,8,3,2026-02-03,"['Bought', 'Reviewed']"
CUST2137,P8149,5,8,2026-07-22,"['Bought', 'Returned', 'Reviewed']"
CUST2138,P8030,2,1,2025-12-07,['Wishlisted']
CUST2138,P8034,1,1,2025-11-16,['Browsed']
CUST2138,P8039,2,1,2026-08-20,['Wishlisted']
CUST2138,P8087,3,1,2026-03-31,['Added_to_Cart']
CUST2138,P8097,1,1,2026-03-27,['Browsed']
CUST2138,P8110,3,1,2026-07-03,['Added_to_Cart']
CUST2138,P8118,5,1,2025-08-08,['Bought']
CUST2138,P8120,7,4,2025-04-29,"['Bought', 'Exchanged', 'Support_Contact']"
CUST2138,P8123,1,1,2026-03-26,['Browsed']
CUST2139,P8035,1,1,2026-07-28,['Browsed']
CUST2139,P8040,1,1,2026-08-22,['Browsed']
CUST2139,P8085,5,2,2025-08-15,"['Bought', 'Support_Contact']"
CUST2139,P8093,3,1,2026-07-16,['Added_to_Cart']
CUST2139,P8099,1,1,2026-01-12,['Browsed']
CUST2139,P8110,1,1,2025-11-09,['Browsed']
CUST2139,P8111,1,1,2026-03-25,['Browsed']
CUST2139,P8117,2,1,2026-01-30,['Wishlisted']
CUST2139,P8118,9,2,2026-04-20,"['Bought', 'Reviewed']"
CUST2139,P8123,2,1,2026-07-16,['Wishlisted']
CUST2140,P8003,2,1,2026-02-05,['Reviewed']
CUST2140,P8027,-2,1,2025-06-03,['Returned']
CUST2140,P8033,1,1,2026-06-27,['Browsed']
CUST2140,P8045,5,1,2026-07-29,['Bought']
CUST2140,P8085,1,1,2026-08-05,['Browsed']
CUST2140,P8099,3,1,2026-03-29,['Added_to_Cart']
CUST2140,P8117,1,1,2025-09-11,['Browsed']
CUST2140,P8119,1,1,2026-05-24,['Browsed']
CUST2140,P8140,1,1,2025-12-26,['Browsed']
CUST2141,P8033,1,1,2026-06-18,['Browsed']
CUST2141,P8038,1,1,2026-03-31,['Browsed']
CUST2141,P8052,1,1,2026-05-20,['Browsed']
CUST2141,P8055,8,2,2026-08-23,"['Bought', 'Reviewed']"
CUST2141,P8059,3,1,2026-07-23,['Added_to_Cart']
CUST2141,P8081,5,1,2026-06-17,['Bought']
CUST2141,P8092,3,2,2026-03-21,"['Reviewed', 'Support_Contact']"
CUST2141,P8095,15,5,2026-02-13,"['Bought', 'Reviewed']"
CUST2141,P8098,5,2,2026-03-27,"['Added_to_Cart', 'Wishlisted']"
CUST2141,P8133,4,2,2026-07-03,"['Added_to_Cart', 'Browsed']"
CUST2141,P8140,5,2,2026-03-08,"['Added_to_Cart', 'Wishlisted']"
CUST2142,P8034,4,2,2026-04-02,['Wishlisted']
CUST2142,P8037,1,1,2026-02-04,['Browsed']
CUST2142,P8041,1,1,2026-03-24,['Browsed']
CUST2142,P8075,1,1,2026-06-19,['Browsed']
CUST2142,P8108,2,1,2026-06-08,['Wishlisted']
CUST2142,P8124,3,1,2026-08-12,['Added_to_Cart']
CUST2142,P8131,3,1,2026-05-27,['Added_to_Cart']
CUST2142,P8136,1,1,2026-07-11,['Browsed']
CUST2143,P8030,2,1,2026-02-11,['Wishlisted']
CUST2143,P8040,1,1,2026-07-13,['Browsed']
CUST2143,P8051,1,1,2025-10-24,['Browsed']
CUST2143,P8082,2,2,2025-09-29,['Browsed']
CUST2143,P8094,3,1,2026-08-03,['Added_to_Cart']
CUST2143,P8096,3,1,2026-07-06,['Added_to_Cart']
CUST2143,P8102,1,1,2025-12-30,['Exchanged']
CUST2143,P8125,5,1,2025-11-21,['Bought']
CUST2144,P8009,3,1,2026-01-28,['Reviewed']
CUST2144,P8042,1,1,2026-03-15,['Browsed']
CUST2144,P8048,3,1,2026-07-06,['Added_to_Cart']
CUST2144,P8053,1,1,2026-02-21,['Browsed']
CUST2144,P8082,3,1,2026-03-16,['Added_to_Cart']
CUST2144,P8083,1,1,2026-01-24,['Browsed']
CUST2144,P8087,1,1,2025-10-30,['Browsed']
CUST2144,P8089,5,1,2025-12-03,['Bought']
CUST2144,P8094,1,1,2025-11-17,['Browsed']
CUST2144,P8098,6,2,2025-12-01,"['Bought', 'Exchanged']"
CUST2144,P8099,3,1,2026-06-29,['Added_to_Cart']
CUST2144,P8124,3,1,2026-05-23,['Added_to_Cart']
CUST2144,P8138,2,1,2026-03-26,['Wishlisted']
CUST2144,P8141,1,1,2026-05-20,['Browsed']
CUST2145,P8009,5,1,2026-07-23,['Bought']
CUST2145,P8011,1,1,2026-05-24,['Browsed']
CUST2145,P8028,1,1,2026-06-24,['Browsed']
CUST2145,P8029,5,1,2025-04-24,['Bought']
CUST2145,P8038,5,1,2025-09-04,['Bought']
CUST2145,P8062,2,1,2025-11-20,['Wishlisted']
CUST2145,P8066,3,1,2026-07-07,['Added_to_Cart']
CUST2145,P8103,2,1,2026-01-23,['Wishlisted']
CUST2145,P8115,3,1,2026-04-27,['Added_to_Cart']
CUST2145,P8116,3,1,2026-07-03,['Added_to_Cart']
CUST2145,P8140,1,1,2026-07-25,['Browsed']
CUST2145,P8141,1,1,2025-09-04,['Browsed']
CUST2146,P8001,1,1,2026-04-03,['Browsed']
CUST2146,P8018,1,1,2025-10-29,['Browsed']
CUST2146,P8033,6,2,2026-06-29,"['Bought', 'Exchanged']"
CUST2146,P8034,5,1,2026-03-26,['Bought']
CUST2146,P8050,4,3,2025-07-09,"['Bought', 'Exchanged', 'Returned']"
CUST2146,P8051,3,1,2026-06-30,['Added_to_Cart']
CUST2146,P8056,6,2,2026-04-30,"['Bought', 'Browsed']"
CUST2146,P8064,1,1,2026-05-07,['Browsed']
CUST2146,P8067,3,1,2026-06-25,['Added_to_Cart']
CUST2146,P8092,10,5,2026-08-09,"['Added_to_Cart', 'Bought', 'Browsed', 'Exchanged', 'Support_Contact']"
CUST2146,P8105,3,1,2026-08-03,['Added_to_Cart']
CUST2146,P8106,1,1,2025-10-13,['Browsed']
CUST2146,P8110,3,2,2026-05-08,"['Bought', 'Returned']"
CUST2146,P8118,3,1,2026-06-24,['Added_to_Cart']
CUST2146,P8127,1,1,2026-07-03,['Browsed']
CUST2146,P8131,4,3,2026-08-21,"['Bought', 'Exchanged', 'Returned']"
CUST2146,P8141,1,1,2026-06-11,['Browsed']
CUST2147,P8013,1,1,2025-09-16,['Browsed']
CUST2147,P8034,5,1,2026-06-01,['Bought']
CUST2147,P8038,3,1,2026-02-25,['Added_to_Cart']
CUST2147,P8051,3,1,2026-08-14,['Added_to_Cart']
CUST2147,P8056,1,1,2026-06-05,['Browsed']
CUST2147,P8058,1,1,2026-07-07,['Browsed']
